2026-06-09 00:07:02 | INFO     | server.app:log_requests:49 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:33:57 | INFO     | server.app:log_requests:48 | GET /memory/list → 200 (0.00s)
2026-06-09 18:36:35 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-09 18:36:35 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-09 18:36:37 | INFO     | __main__:check_ollama:51 | Ollama 运行中，15 个模型
2026-06-09 18:36:37 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-09 18:36:37 | INFO     | __main__:init_data:103 | 数据目录就绪，7 个模式
2026-06-09 18:36:37 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-09 18:36:39 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-09 18:36:39 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-09 18:36:39 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-09 18:36:39 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-09 18:36:39 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-09 18:36:47 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-09 18:36:47 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-09 18:36:47 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-09 18:36:47 | INFO     | agent.core:_apply_mode_tools:98 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-09 18:36:47 | INFO     | agent.core:__init__:57 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-09 18:36:47 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.02s)
2026-06-09 18:36:47 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=记住我是张三喜欢健身, model=fast, conv_id=c9117f9b-2634-4a76-a575-a7937b88150e
2026-06-09 18:36:47 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:36:47 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:36:48 | INFO     | agent.core:_generate_title:776 | 标题: 张三的健身计划
2026-06-09 18:36:48 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:36:48 | INFO     | agent.core:_step_memory:580 | 记忆意图确认: remember → 记住我是张三喜欢健身
2026-06-09 18:36:48 | INFO     | tools.system.tool:execute:118 | memory_summary 模板加载: True
2026-06-09 18:36:48 | ERROR    | tools.system.tool:execute:135 | LLM 总结失败: '事实描述'
2026-06-09 18:36:48 | INFO     | tools.system.tool:execute:151 | 记忆已存储: 记住我是张三喜欢健身
2026-06-09 18:36:48 | INFO     | server.app:log_requests:48 | GET /memory/settings → 200 (0.00s)
2026-06-09 18:36:48 | INFO     | server.app:log_requests:48 | GET /memory/list → 200 (0.00s)
2026-06-09 18:36:50 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:37:36 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-09 18:37:36 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-09 18:37:38 | INFO     | __main__:check_ollama:51 | Ollama 运行中，15 个模型
2026-06-09 18:37:38 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-09 18:37:38 | INFO     | __main__:init_data:103 | 数据目录就绪，7 个模式
2026-06-09 18:37:38 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-09 18:37:40 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-09 18:37:40 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-09 18:37:40 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-09 18:37:40 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-09 18:37:40 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-09 18:37:43 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-09 18:37:43 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-09 18:37:43 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-09 18:37:43 | INFO     | agent.core:_apply_mode_tools:98 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-09 18:37:43 | INFO     | agent.core:__init__:57 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-09 18:37:43 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.01s)
2026-06-09 18:37:44 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-09 18:37:44 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=记住我是张三喜欢健身, model=fast, conv_id=8ea829cf-825d-4444-addb-51116ab17f09
2026-06-09 18:37:44 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:37:44 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:37:44 | INFO     | agent.core:_generate_title:776 | 标题: 张三的健身心得与疑问
2026-06-09 18:37:44 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:37:45 | INFO     | agent.core:_step_memory:580 | 记忆意图确认: remember → 记住我是张三喜欢健身
2026-06-09 18:37:45 | INFO     | tools.system.tool:execute:118 | memory_summary 模板加载: True
2026-06-09 18:37:46 | INFO     | tools.system.tool:execute:129 | LLM 总结结果: 用户自述喜欢健身
2026-06-09 18:37:46 | INFO     | tools.system.tool:execute:151 | 记忆已存储: 用户自述喜欢健身
2026-06-09 18:37:48 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:37:48 | INFO     | server.app:log_requests:48 | GET /memory/settings → 200 (0.00s)
2026-06-09 18:37:48 | INFO     | server.app:log_requests:48 | GET /memory/list → 200 (0.00s)
2026-06-09 18:37:50 | INFO     | server.app:log_requests:48 | GET /memory/settings → 200 (0.00s)
2026-06-09 18:37:50 | INFO     | server.app:log_requests:48 | GET /memory/list → 200 (0.00s)
2026-06-09 18:37:59 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-09 18:37:59 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=我是谁, model=fast, conv_id=6cc101c6-7ae9-4b4a-aaaf-b0e77d3a9ae1
2026-06-09 18:37:59 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:37:59 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:38:00 | INFO     | agent.core:_generate_title:776 | 标题: 与我
2026-06-09 18:38:00 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:38:00 | INFO     | agent.core:_step_memory:577 | 记忆意图被模型否决: 我是谁 → NO
2026-06-09 18:38:03 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:38:06 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=我喜欢干啥, model=fast, conv_id=6cc101c6-7ae9-4b4a-aaaf-b0e77d3a9ae1
2026-06-09 18:38:06 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:38:07 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:38:07 | INFO     | agent.core:_step_memory:577 | 记忆意图被模型否决: 我喜欢干啥 → NO
2026-06-09 18:38:09 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:38:12 | INFO     | server.app:log_requests:48 | GET /memory/settings → 200 (0.00s)
2026-06-09 18:38:12 | INFO     | server.app:log_requests:48 | GET /memory/list → 200 (0.00s)
2026-06-09 18:38:43 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-09 18:38:43 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-09 18:38:45 | INFO     | __main__:check_ollama:51 | Ollama 运行中，15 个模型
2026-06-09 18:38:45 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-09 18:38:45 | INFO     | __main__:init_data:103 | 数据目录就绪，7 个模式
2026-06-09 18:38:45 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-09 18:38:47 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-09 18:38:47 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-09 18:38:47 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-09 18:38:47 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-09 18:38:47 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-09 18:38:54 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-09 18:38:54 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-09 18:38:54 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-09 18:38:54 | INFO     | agent.core:_apply_mode_tools:98 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-09 18:38:54 | INFO     | agent.core:__init__:57 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-09 18:38:54 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-09 18:38:54 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=记住我是张三喜欢健身, model=fast, conv_id=b8cec0a2-062e-4c7a-8939-cce69f26fd23
2026-06-09 18:38:54 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:38:54 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:38:55 | INFO     | agent.core:_generate_title:776 | 标题: 张三的健身计划
2026-06-09 18:38:55 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:38:55 | INFO     | agent.core:_step_memory:580 | 记忆意图确认: remember → 记住我是张三喜欢健身
2026-06-09 18:38:55 | INFO     | tools.system.tool:execute:118 | memory_summary 模板加载: True
2026-06-09 18:38:56 | INFO     | tools.system.tool:execute:129 | LLM 总结结果: 用户叫张三，喜欢健身。
2026-06-09 18:38:56 | INFO     | tools.system.tool:execute:151 | 记忆已存储: 用户叫张三，喜欢健身。
2026-06-09 18:38:58 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:39:00 | INFO     | server.app:log_requests:48 | GET /memory/settings → 200 (0.00s)
2026-06-09 18:39:00 | INFO     | server.app:log_requests:48 | GET /memory/list → 200 (0.00s)
2026-06-09 18:40:05 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=, model=fast, conv_id=b8cec0a2-062e-4c7a-8939-cce69f26fd23
2026-06-09 18:40:05 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:40:05 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.03s)
2026-06-09 18:40:09 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:40:42 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=列出记忆, model=fast, conv_id=b8cec0a2-062e-4c7a-8939-cce69f26fd23
2026-06-09 18:40:42 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:40:42 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:40:44 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:40:53 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-09 18:40:53 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=列出记忆, model=fast, conv_id=6fef0dec-0cc2-4ee5-8a0f-bbff4aaa7c3f
2026-06-09 18:40:53 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:40:53 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:40:53 | INFO     | agent.core:_generate_title:776 | 标题: 待记事项清单
2026-06-09 18:40:53 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:40:55 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:40:59 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/6fef0dec-0cc2-4ee5-8a0f-bbff4aaa7c3f → 200 (0.00s)
2026-06-09 18:40:59 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/6fef0dec-0cc2-4ee5-8a0f-bbff4aaa7c3f → 200 (0.00s)
2026-06-09 18:40:59 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:41:00 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/b8cec0a2-062e-4c7a-8939-cce69f26fd23 → 200 (0.00s)
2026-06-09 18:41:00 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/b8cec0a2-062e-4c7a-8939-cce69f26fd23 → 200 (0.00s)
2026-06-09 18:41:00 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:49:43 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:49:43 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:49:43 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:02 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:02 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:04 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-09 18:51:04 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=Python 怎么学？, model=fast, conv_id=35cf8760-acf7-46dd-8679-3e35c500bdcf
2026-06-09 18:51:04 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:51:04 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:51:07 | INFO     | agent.core:_generate_title:776 | 标题: Python 学习方法
2026-06-09 18:51:07 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:11 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:14 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/35cf8760-acf7-46dd-8679-3e35c500bdcf → 200 (0.00s)
2026-06-09 18:51:14 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/35cf8760-acf7-46dd-8679-3e35c500bdcf → 200 (0.00s)
2026-06-09 18:51:14 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:43 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-09 18:51:43 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-09 18:51:45 | INFO     | __main__:check_ollama:51 | Ollama 运行中，15 个模型
2026-06-09 18:51:45 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-09 18:51:45 | INFO     | __main__:init_data:103 | 数据目录就绪，7 个模式
2026-06-09 18:51:45 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-09 18:51:47 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-09 18:51:47 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-09 18:51:47 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-09 18:51:47 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-09 18:51:47 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-09 18:51:50 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-09 18:51:50 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-09 18:51:50 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-09 18:51:50 | INFO     | agent.core:_apply_mode_tools:98 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-09 18:51:50 | INFO     | agent.core:__init__:57 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-09 18:51:50 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-09 18:51:50 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-09 18:51:50 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-09 18:51:50 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=Python 怎么学？, model=fast, conv_id=766d05b1-e24c-4b43-ae24-e73aefab8ed8
2026-06-09 18:51:50 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:51:50 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:51:50 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=Python 怎么学？, model=fast, conv_id=766d05b1-e24c-4b43-ae24-e73aefab8ed8
2026-06-09 18:51:50 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:51:50 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:51:50 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=Python 怎么学？, model=fast, conv_id=766d05b1-e24c-4b43-ae24-e73aefab8ed8
2026-06-09 18:51:50 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:51:50 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:51:52 | INFO     | agent.core:_generate_title:776 | 标题: Python 学习方法
2026-06-09 18:51:52 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:55 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:57 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:51:57 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:52:04 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:52:04 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-09 18:52:04 | INFO     | server.app:log_requests:48 | GET /chat/history → 200 (0.00s)
2026-06-09 18:52:04 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:52:05 | INFO     | server.app:log_requests:48 | OPTIONS /chat/conversations/766d05b1-e24c-4b43-ae24-e73aefab8ed8 → 200 (0.00s)
2026-06-09 18:52:05 | INFO     | server.app:log_requests:48 | DELETE /chat/conversations/766d05b1-e24c-4b43-ae24-e73aefab8ed8 → 200 (0.00s)
2026-06-09 18:52:05 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:52:06 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.00s)
2026-06-09 18:52:06 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=Python 怎么学？, model=fast, conv_id=35026c74-c057-4731-8405-ed434486edb1
2026-06-09 18:52:06 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:52:06 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:52:07 | INFO     | agent.core:_generate_title:776 | 标题: Python 学习方法
2026-06-09 18:52:07 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:52:11 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:52:13 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=Python 怎么学？, model=, conv_id=35026c74-c057-4731-8405-ed434486edb1
2026-06-09 18:52:13 | INFO     | server.routes.chat:chat:45 | 📌 使用默认模型: qwen2.5:3b-instruct (传入model=)
2026-06-09 18:52:13 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:52:17 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:52:19 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-09 18:52:19 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:54:24 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-09 18:54:24 | INFO     | __main__:main:176 | LocalMind Agent 启动中...
2026-06-09 18:54:26 | INFO     | __main__:check_ollama:51 | Ollama 运行中，15 个模型
2026-06-09 18:54:26 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-09 18:54:26 | INFO     | __main__:init_data:103 | 数据目录就绪，7 个模式
2026-06-09 18:54:26 | INFO     | __main__:check_models:108 | 检查 AI 模型
2026-06-09 18:54:28 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-09 18:54:28 | INFO     | __main__:check_models:116 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-09 18:54:28 | INFO     | __main__:check_models:129 | 胸片模型就绪: tools/xray/xray_models/best_classifier.pth (94.0 MB)
2026-06-09 18:54:28 | INFO     | __main__:start_server:164 | 启动服务: 0.0.0.0:8765
2026-06-09 18:54:28 | INFO     | __main__:start_server:165 | 鉴权状态: 🔓 未启用
2026-06-09 18:54:31 | INFO     | tools.rag.evaluator:__init__:14 | RAG 评估器初始化完成
2026-06-09 18:54:31 | INFO     | tools.rag.engine:__init__:43 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-09 18:54:31 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-09 18:54:31 | INFO     | agent.core:_apply_mode_tools:98 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-09 18:54:31 | INFO     | agent.core:__init__:57 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-09 18:54:31 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.01s)
2026-06-09 18:54:31 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=Python 怎么学？, model=fast, conv_id=2eb4aec9-7eb5-4f1a-b6ad-be1a067b7f68
2026-06-09 18:54:31 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:54:31 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:54:32 | INFO     | agent.core:_generate_title:776 | 标题: Python 学习方法
2026-06-09 18:54:32 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:54:35 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:03 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:03 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:04 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-09 18:58:04 | INFO     | server.app:log_requests:48 | GET /chat/history → 200 (0.00s)
2026-06-09 18:58:04 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:21 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=, model=fast, conv_id=2eb4aec9-7eb5-4f1a-b6ad-be1a067b7f68
2026-06-09 18:58:21 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:58:21 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.04s)
2026-06-09 18:58:22 | INFO     | agent.core:_generate_title:776 | 标题: Python 学习方法
2026-06-09 18:58:22 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:34 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:38 | INFO     | server.app:log_requests:48 | POST /chat/conversations/new → 200 (0.02s)
2026-06-09 18:58:38 | INFO     | server.routes.chat:chat:35 | 📥 收到请求: message=, model=fast, conv_id=24ec0888-afd6-45eb-9c6e-c4e92cc6c2fd
2026-06-09 18:58:38 | INFO     | server.routes.chat:chat:43 | 🔄 切换模型: qwen2.5:3b-instruct → qwen2.5:3b-instruct (key=fast)
2026-06-09 18:58:38 | INFO     | server.app:log_requests:48 | POST /chat → 200 (0.01s)
2026-06-09 18:58:43 | INFO     | agent.core:_generate_title:776 | 标题: PBC库安装
2026-06-09 18:58:43 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:46 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:54 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.01s)
2026-06-09 18:58:54 | INFO     | server.app:log_requests:48 | GET /chat/history → 200 (0.00s)
2026-06-09 18:58:54 | INFO     | server.app:log_requests:48 | GET /chat/conversations → 200 (0.00s)
2026-06-09 18:58:55 | INFO     | server.app:log_requests:48 | POST /chat/conversations/switch → 200 (0.00s)
